seed,run_id,method,learning_rate,config_fingerprint,step,layer,r,dimension,trace_A,trace_G,trace_F,clean_signal_energy,noisy_gradient_energy,expected_noise_energy,noise_debiased_energy_raw,beta_oracle_step,beta_dp_step_raw,beta_dp_step_positive,beta_dp_step_negative,refresh_index,active_beta_train,active_beta_source_interval,diagnostic_valid,oracle_diagnostic_error,dp_observation_recorded,optimizer_step_completed
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv1,1.7408297026122455e-05,160,3.141916275024414,0.0001600001414772123,0.0005027070485134622,6.606967068312862e-05,0.002302606763921954,0.0027853275241795927,-0.0004827207602576388,0.13142777862077126,-0.9602426735114932,0.0,True,0,1.0,,True,,True,True
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv2,1.7408297026122455e-05,4640,11.219346046447754,0.00032000275678001344,0.003590221664132226,0.0007956600853719298,0.08239881772949138,0.08077449820120819,0.001624319528283194,0.22161865194032376,0.4524287579540858,0.4524287579540858,False,0,1.0,,True,,True,True
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc1,1.7408297026122455e-05,200832,35.94877624511719,0.001282348413951695,0.046098856201430394,0.009439271086961493,3.518707111227526,3.496143108350225,0.022564002877301093,0.20476150309925917,0.48946990742475205,0.48946990742475205,False,0,1.0,,True,,True,True
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc2,1.7408297026122455e-05,1290,1.432157039642334,0.00011373679444659501,0.00016288895083304417,0.0008728853172392268,0.02216904365340189,0.022456703163697966,-0.00028765951029607537,5.358775489529094,-1.7659854080030077,0.0,True,0,1.0,,True,,True,True
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv1,1.7408297026122455e-05,160,3.141916275024414,0.0001600001414772123,0.0005027070485134622,5.965979421542053e-05,0.002761562383227811,0.0027853275241795927,-2.376514095178174e-05,0.11867705931682969,-0.04727433407201436,0.0,True,0,1.0,,True,,True,True
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv2,1.7408297026122455e-05,4640,11.219346046447754,0.00032000275678001344,0.003590221664132226,0.0008235075444706714,0.08323373833217068,0.08077449820120819,0.0024592401309624923,0.22937512541296448,0.6849828119336756,0.6849828119336756,False,0,1.0,,True,,True,True
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc1,1.7408297026122455e-05,200832,35.94877624511719,0.001282348413951695,0.046098856201430394,0.00939783079510012,3.505393738267754,3.496143108350225,0.009250629917529007,0.20386255906298423,0.2006694022321962,0.2006694022321962,False,0,1.0,,True,,True,True
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc2,1.7408297026122455e-05,1290,1.432157039642334,0.00011373679444659501,0.00016288895083304417,0.0006560428435190308,0.021434716333373495,0.022456703163697966,-0.0010219868303244714,4.027546620958061,-6.274132315898912,0.0,True,0,1.0,,True,,True,True
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv1,1.7408297026122455e-05,160,3.141916275024414,0.0001600001414772123,0.0005027070485134622,5.328125486459514e-05,0.003026076367482725,0.0027853275241795927,0.00024074884330313245,0.1059886767495131,0.47890484928556826,0.47890484928556826,False,0,1.0,,True,,True,True
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv2,1.7408297026122455e-05,4640,11.219346046447754,0.00032000275678001344,0.003590221664132226,0.000734578173305533,0.08007769041512464,0.08077449820120819,-0.0006968077860835531,0.20460524224569962,-0.19408489259728617,0.0,True,0,1.0,,True,,True,True
