seed,run_id,method,config_fingerprint,step,epoch,train_loss,learning_rate,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,refresh_time,diagnostic_spectrum_time,beta_observation_time,oracle_diagnostic_time,reconstruction_diagnostic_time,wiener_filter_time,beta_controller_time,active_state_bytes,diagnostics_finite,beta_diagnostics_finite,oracle_diagnostics_finite,oracle_diagnostic_error,gradient_norm_into_adam,adam_first_moment_norm,adam_second_moment_sqrt_norm,adam_normalized_update_norm,parameter_update_norm,filter_gradient_norm_ratio,beta_train,gamma_model_raw
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,10,1,2.277395248413086,0.001,,,1.0,0.07996278057583872,1.8964978756391544,1.8982254109849235,0.060732972309621734,562.5083140925811,1.2508344376720644,0.042656921510755307,0.214629833778847,0.103805122700861,0.0007694635300870416,0.0017777515012493488,0.23982905682369943,21.300307452023848,0.9977763272002663,,,,,,,0.0,0.0,0.0007497360929846764,0.0006595859304070473,0.013385924510657787,0.001564009115099907,7.868744432926178e-06,10905008,True,True,True,,0.06073297230962173,0.014705263660302875,0.007182044726507207,138.12635488253437,0.13812635232348264,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,11,1,2.276310682296753,0.001,,,1.0,0.09065656494522575,1.8941545300091647,1.8960535212142546,0.06584024225247152,436.5482940420553,1.2024238343464067,0.0448432471388476,0.22376959554285575,0.11014989321089853,0.000877642033166634,0.0022906973031985097,0.2874976969436829,20.986666653127173,0.997245610965026,,,,,,,0.0,0.0,0.0005454998463392258,0.000478111207485199,0.014566721394658089,0.0011517535895109177,6.629154086112976e-06,10905008,True,True,True,,0.06584024225247154,0.014980992843301271,0.007474297493600703,132.574774985211,0.13257477976468413,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,12,1,2.2886428833007812,0.001,,,1.0,0.11306914126261951,1.8972150235701235,1.9008442673001287,0.07263203337332344,281.54312222151646,1.013492099513234,0.06180874137452154,0.3106823149468943,0.13059723405123264,0.0007952599212814003,0.0035518537694368153,0.5832838616709191,22.154248829118764,0.9964002242657679,,,,,,,0.0,0.0,0.0007279887795448303,0.0006286632269620895,0.013941759243607521,0.0015719057992100716,9.013339877128601e-06,10905008,True,True,True,,0.07263203337332344,0.01617130494047921,0.007815668313371707,132.99118532891134,0.1329911820897542,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,13,1,2.2548632621765137,0.001,,,1.0,0.07569860911742822,1.8992914126817886,1.900625937398991,0.059062677000943246,629.5169229637804,1.3188491074689028,0.03753738514421728,0.18578833237247339,0.08504846577594488,0.0007578652662734616,0.0015885196463300585,0.17826540516072176,20.50074479879924,0.9979049822818752,,,,,,,0.0,0.0,0.0005729468539357185,0.00048600882291793823,0.014679279178380966,0.001277039758861065,7.408671081066132e-06,10905008,True,True,True,,0.059062677000943246,0.01619598414301877,0.008031935462050312,130.31396608755054,0.13031395960685688,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,14,1,2.247638463973999,0.001,,,1.0,0.08688589098676341,1.8961811319496766,1.898118938607015,0.05777169226077902,476.27866043480503,1.1898714217642092,0.045178874941297624,0.18967845388918447,0.10333050703589658,0.0007974671760691108,0.002099611179208271,0.2720536897183833,21.125157437121462,0.9975017326607125,,,,,,,0.0,0.0,0.000696028582751751,0.0006016790866851807,0.013819769956171513,0.0014891214668750763,8.410774171352386e-06,10905008,True,True,True,,0.05777169226077902,0.015534554969071537,0.008233167355391957,123.5108839738097,0.12351087917687058,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,15,1,2.2403316497802734,0.001,,,1.0,0.08532837647682968,1.8979864686874743,1.9000603863392875,0.060113629345031054,494.76532919984237,1.2431762639295463,0.04674599205625033,0.17966031185078976,0.09573169467998649,0.0008554235404966443,0.0020211602164598398,0.22619098440161853,20.488745492542005,0.9974873415929533,,,,,,,0.0,0.0,0.0005573835223913193,0.0004815720021724701,0.014868996106088161,0.0011750590056180954,7.811002433300018e-06,10905008,True,True,True,,0.060113629345031054,0.014890339135605545,0.008445762793209025,115.87071476001701,0.11587071815216925,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,16,1,2.2416493892669678,0.001,,,1.0,0.0913914041229434,1.9000084067392644,1.9023955199299618,0.059600851107846305,432.2155079648207,1.1659104936170699,0.05012336621408908,0.19887188691915506,0.09934614690573755,0.0007930599206702235,0.0023136606194181022,0.28983089643429927,20.978450253365743,0.9973024788048289,,,,,,,0.0,0.0,0.0007472028955817223,0.0006541293114423752,0.013385221362113953,0.0015425030142068863,7.743015885353088e-06,10905008,True,True,True,,0.059600851107846305,0.015625183614432814,0.008649383838160317,116.54898499036064,0.11654897240509192,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,17,1,2.2380940914154053,0.001,,,1.0,0.08542126088158064,1.8946880049409098,1.896743532287734,0.059474377502963485,491.97547754624327,1.196681144819535,0.046568250445538494,0.20688036480126779,0.09635285860973444,0.0007789318033404277,0.0020326216356356497,0.2514326725168964,20.923651673856753,0.9975676000137492,,,,,,,0.0,0.0,0.0005644969642162323,0.00048032402992248535,0.014704647473990917,0.0011721188202500343,6.036832928657532e-06,10905008,True,True,True,,0.05947437750296349,0.015613729476728223,0.008847272555985889,113.41411515222232,0.11341412241091034,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,18,1,2.2392005920410156,0.001,,,1.0,0.11032958202639705,1.9002015520998448,1.9035022905528627,0.06911144693568398,296.63021814935615,1.109232198397688,0.05887181717288584,0.22601532248644127,0.09073706228297981,0.0009129313644826862,0.003371200702869934,0.3350666435372195,19.973465862831034,0.9962605556328086,,,,,,,0.0,0.0,0.0006789546459913254,0.0005993973463773727,0.01358285266906023,0.0014638686552643776,7.986091077327728e-06,10905008,True,True,True,,0.06911144693568398,0.016232719199260216,0.009108916003624574,114.44279104762398,0.11444278516591426,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,19,1,2.216014862060547,0.001,,,1.0,0.09038303490850273,1.8978099403355706,1.899921315622431,0.05715095114288416,440.8913657264944,1.1691961763111207,0.0471333193947348,0.18236961759326703,0.09403314398719825,0.0007523358415265012,0.0022681324190359773,0.28348991303656673,20.968692043958082,0.9973481082479713,,,,,,,0.0,0.0,0.0006852801889181137,0.0006279656663537025,0.013318723998963833,0.0014195051044225693,7.282942533493042e-06,10905008,True,True,True,,0.05715095114288416,0.016574287283155117,0.009282004684762025,114.07294687679081,0.11407294427103518,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,20,1,2.2255942821502686,0.001,,,1.0,0.08122652487177183,1.894702972322825,1.8961557103843059,0.059437380942344596,544.1097729549793,1.356673070000642,0.03929690722708714,0.12216129933251789,0.07168277812685814,0.0008967177719471151,0.0018378644338941073,0.1469171600503168,19.027590510517825,0.997506618815846,,,,,,,0.0,0.0,0.000572805292904377,0.00047676265239715576,0.014900915324687958,0.0011516241356730461,5.755573511123657e-06,10905008,True,True,True,,0.059437380942344596,0.01663127804805158,0.00946584696659453,111.00940456168897,0.11100940066346829,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,21,1,2.2322731018066406,0.001,,,1.0,0.12645485111510893,1.9028273215566198,1.9074489782353519,0.06643822602415636,226.4267682141276,1.0396640050810402,0.06965123936614971,0.22494830334274846,0.08185860734737153,0.0008331683053332545,0.004416438956508475,0.43391418036794605,19.923316110120638,0.9954083873859934,,,,,,,0.0,0.0,0.0007496364414691925,0.000658087432384491,0.013444618321955204,0.0015866681933403015,7.601454854011536e-06,10905008,True,True,True,,0.06643822602415636,0.01651898357439198,0.009691578600746488,110.4278803896017,0.11042788563222254,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,22,1,2.239013671875,0.001,,,1.0,0.11629709324140347,1.9022953625100167,1.9059659997529712,0.06548072907005224,267.5581462376796,1.063284270795937,0.062040896258410805,0.2253254622434561,0.08687315571654856,0.0007983819403856084,0.003737505338512316,0.4066836519608834,20.36674893026696,0.9960259693612502,,,,,,,0.0,0.0,0.0005743233487010002,0.0004765186458826065,0.014779708348214626,0.001147570088505745,5.899928510189056e-06,10905008,True,True,True,,0.06548072907005224,0.01615333172939469,0.009905579054822578,104.37009281354449,0.10437009059001294,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,23,1,2.2389800548553467,0.001,,,1.0,0.1227027874179707,1.900086226244318,1.9043945376850446,0.06636630741020653,239.79369632933287,1.0905028787811428,0.06728774342777677,0.18677110130706914,0.07988582612954559,0.0009554928397949624,0.004170251408777249,0.34866193131820244,19.222422936383165,0.9954523288331852,,,,,,,0.0,0.0,0.0007467316463589668,0.0006608134135603905,0.013514147140085697,0.0015900172293186188,7.456168532371521e-06,10905008,True,True,True,,0.06636630741020653,0.016292973600194303,0.010120615802924436,101.6985693302445,0.10169857698227237,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,24,1,2.190988302230835,0.001,,,1.0,0.09915757370770555,1.8980639064267857,1.9005690716445578,0.06151814681395143,366.41216039238435,1.2039050131613467,0.051334121335111255,0.14587257389451425,0.06899667888871538,0.0009336847821123828,0.0027291670637435545,0.20167776866612608,18.686279060988685,0.9967143420898701,,,,,,,0.0,0.0,0.0006938176229596138,0.0006026308983564377,0.013535160571336746,0.0014273710548877716,6.86105340719223e-06,10905008,True,True,True,,0.06151814681395143,0.016162100922488987,0.010300918458563093,101.84498218852885,0.10184498582609305,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,25,1,2.189578056335449,0.001,,,1.0,0.09225146154438771,1.900426039280776,1.9029112356780569,0.05944707862956672,424.38051343851146,1.1846120588274132,0.051161340009047325,0.1789584812425742,0.06307045188914742,0.0007796370561830978,0.002356375866035397,0.19062420068103217,19.079334693942073,0.9972086087336366,,,,,,,0.0,0.0,0.0005535082891583443,0.0004808548837900162,0.014873948879539967,0.0011594314128160477,5.448237061500549e-06,10905008,True,True,True,,0.05944707862956672,0.016482029537920696,0.010465981504928144,100.89832429557153,0.10089832960084828,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,26,1,2.170961380004883,0.001,,,1.0,0.10008887161644077,1.8973445245176837,1.9000650649123214,0.05810467103405297,359.35261565667895,1.132276690021474,0.053500063077511234,0.1763380220939983,0.0707581477469544,0.0007786100388559738,0.0027827820261514037,0.2528923233416199,19.58456456580429,0.9968491207780635,,,,,,,0.0,0.0,0.0007627988234162331,0.0006654895842075348,0.013652952387928963,0.00160115584731102,7.333233952522278e-06,10905008,True,True,True,,0.05810467103405297,0.016806488959323507,0.01062089386870424,103.36976580452958,0.10336976643053913,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,27,1,2.172344923019409,0.001,,,1.0,0.09885455654203053,1.9000835483015073,1.9031211260863863,0.06304720301164193,369.44688646326887,1.2396311041453114,0.056674917824014855,0.13102449031797883,0.056110261369919236,0.0009768382775438532,0.002706749025470036,0.1554775224781838,17.592196223199444,0.996644629716569,,,,,,,0.0,0.0,0.000550311990082264,0.0004763798788189888,0.014543783850967884,0.0012874798849225044,5.221925675868988e-06,10905008,True,True,True,,0.06304720301164193,0.01708853016446172,0.010801182098423723,105.81385492636451,0.10581386147919411,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,28,1,2.174867868423462,0.001,,,1.0,0.12035126470356058,1.8981840313866398,1.9025323895463944,0.064544506664679,248.75700210447576,1.0586867896392071,0.06771849593927744,0.21343610143243294,0.07110470442195163,0.000785750015173295,0.0040199873429520245,0.36377983607969844,19.56613937119681,0.995744092505206,,,,,,,0.0,0.0,0.0007186494767665863,0.0006333822384476662,0.014212978072464466,0.001560102216899395,6.9122761487960815e-06,10905008,True,True,True,,0.064544506664679,0.017052589349946096,0.010987031643547956,105.29445214107345,0.10529445818588885,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,29,1,2.1599109172821045,0.001,,,1.0,0.1068769920728634,1.8981823694413966,1.9010306656885225,0.058239972557040394,315.43321711788,1.1585266750795535,0.05474053913839777,0.12700536467999463,0.05023440919106701,0.0008212584629748986,0.003170243162876752,0.19391616576147666,17.865214406809365,0.9963271887289972,,,,,,,0.0,0.0,0.0006979666650295258,0.0006672507151961327,0.013970281928777695,0.001567755825817585,7.536262273788452e-06,10905008,True,True,True,,0.05823997255704039,0.017207878403646445,0.011134902126318243,105.55096421266833,0.10555094954181217,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,30,1,2.1655306816101074,0.001,,,1.0,0.10330181556400313,1.9002874257196383,1.9030128924510108,0.06126536504738908,338.39402044367836,1.1448772133357186,0.05350628760672875,0.17439432650349584,0.04792939563977387,0.000769464541833137,0.0029551349595211053,0.1840732417229794,17.94413340941003,0.9966167333221955,,,,,,,0.0,0.0,0.0006719948723912239,0.000608416274189949,0.013539406470954418,0.0014225523918867111,6.669200956821442e-06,10905008,True,True,True,,0.06126536504738908,0.017417732772045637,0.011296703343275386,107.12092472774349,0.10712092264562886,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,31,1,2.1141886711120605,0.001,,,1.0,0.0717015505285194,1.89799429627268,1.8995493044632854,0.06061016339146828,700.7009580812829,1.4140286304434977,0.04055166160467955,0.17775887320451894,0.06951711325533347,0.0008712076677599058,0.0014271423326485727,0.11387734386336783,19.019700399710477,0.9979819798815245,,,,,,,0.0,0.0,0.0006805248558521271,0.0005955370143055916,0.013524919748306274,0.0014300551265478134,6.423331797122955e-06,10905008,True,True,True,,0.06061016339146829,0.017698789977230074,0.011452575453464644,106.87387717366802,0.10687388496191808,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,32,1,2.113537311553955,0.001,,,1.0,0.08688531732151104,1.9014273141134679,1.9037602796171387,0.058717416743163546,478.92407967497974,1.2696426098043014,0.04965403342638482,0.1384040987152408,0.04698907859362583,0.0008319046439521238,0.0020880136169931216,0.11793880061507753,17.51923380085553,0.9973489689416628,,,,,,,0.0,0.0,0.0006853817030787468,0.000660761259496212,0.01412177924066782,0.0015813913196325302,7.1730464696884155e-06,10905008,True,True,True,,0.058717416743163546,0.017517521776438814,0.011596467558541995,105.56377836214999,0.10556378325691236,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,33,1,2.1083550453186035,0.001,,,1.0,0.09363944654628932,1.896138065380862,1.8987844684561588,0.05856774653649533,410.0362352586186,1.1948787929684446,0.052899666494768995,0.15694177214955066,0.04843074855332123,0.0007821116011779686,0.002438808851259094,0.1510185222141121,17.918524534520454,0.9970859190231944,,,,,,,0.0,0.0,0.0005576172843575478,0.0004888344556093216,0.01498333178460598,0.0011544907465577126,5.815178155899048e-06,10905008,True,True,True,,0.058567746536495324,0.017938912461777017,0.011737706956409523,107.72770120157895,0.10772769400241221,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,34,1,2.1195597648620605,0.001,,,1.0,0.1245705697337668,1.8944654603392548,1.8990466381851916,0.06232951132554705,231.2823449001294,1.1021598598126143,0.069529591648637,0.1480901442323014,0.043253076870934964,0.0008229097811524599,0.004323719566087467,0.22725963282046488,17.206647824520292,0.9952345698488649,,,,,,,0.0,0.0,0.0007551480084657669,0.0006690938025712967,0.013677658513188362,0.0015835948288440704,7.615424692630768e-06,10905008,True,True,True,,0.06232951132554705,0.017440883806455167,0.011896258277122302,107.46655274668974,0.10746654643182198,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,35,1,2.0844192504882812,0.001,,,1.0,0.08673439290236834,1.9048858963189539,1.9071557236436143,0.05584987625107965,482.34218523286,1.2588224560514112,0.04889349199665702,0.12098466738761653,0.04518916661968021,0.0007566565246803754,0.002073216961904393,0.12381700765502661,17.761355504576695,0.9973901879317412,,,,,,,0.0,0.0,0.0006362833082675934,0.0006584897637367249,0.01402210257947445,0.0015630247071385384,7.411465048789978e-06,10905008,True,True,True,,0.05584987625107965,0.017228918055660854,0.012020759141693139,103.34695026527531,0.10334694932294304,,,
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,36,1,2.0569891929626465,0.001,,,1.0,0.09702409339555165,1.8972008587278637,1.8998808462430274,0.059340004934868004,382.3555851436302,1.2116465673959784,0.05313665204672777,0.1327736082499522,0.0423550656204682,0.0008307322364754029,0.0026153665298699583,0.1333450371914378,17.074442951227894,0.9968311001212641,,,,,,,0.0,0.0,0.0006094500422477722,0.0005803816020488739,0.013989241793751717,0.001378774642944336,5.797483026981354e-06,10905008,True,True,True,,0.059340004934868004,0.01703662521910057,0.01216040254597157,102.59387207757575,0.10259386738814183,,,
