seed,method,config_fingerprint,step,epoch,train_loss,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,learning_rate,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,refresh_time,diagnostic_spectrum_time,wiener_filter_time,active_state_bytes,diagnostics_finite
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,10,1,2.2801432609558105,,,1.0,0.10388402757201835,1.9047282536373358,1.9075304387369236,1.9075304387369236,336.1773815001685,336.1773815001685,0.05418433322675638,0.05418433322675638,1.0,1.0,0.0029746201110991783,0.002974620111078454,0.0,0.0,0.1,1.0,0.1,0.19075304387369238,0.010388402757201836,18.362114784497486,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,11,1,2.2705702781677246,,,1.0,0.1097358238492019,1.8974387057010895,1.9010945929681726,1.9010945929681726,298.97760179155307,298.97760179155307,0.062144536936350935,0.062144536936350935,1.0,1.0,0.003344732160283627,0.003344732159421896,0.0,0.0,0.1,1.0,0.1,0.19010945929681727,0.01097358238492019,17.32428414085995,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,12,1,2.2623648643493652,,,1.0,0.12813304000811832,1.898633967385354,1.9028535011927352,1.9028535011927352,219.56354415009403,219.56354415009403,0.06656302462841557,0.06656302462841557,1.0,1.0,0.004554490153680578,0.004554490154283015,0.0,0.0,0.1,1.0,0.1,0.19028535011927353,0.012813304000811833,14.850607625665223,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,13,1,2.2625510692596436,,,1.0,0.10449018524876179,1.892470927887824,1.8951678955665012,1.8951678955665012,328.0253706502483,328.0253706502483,0.053359889265329113,0.053359889265329113,1.0,1.0,0.0030485446839853257,0.0030485446832410703,0.0,0.0,0.1,1.0,0.1,0.18951678955665013,0.01044901852487618,18.13728141904683,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,14,1,2.2660889625549316,,,1.0,0.11634422453085291,1.8976143428265493,1.9012914483990537,1.9012914483990537,266.02732651388516,266.02732651388516,0.06217094067773777,0.06217094067773777,1.0,1.0,0.0037590123279070374,0.0037590123280444743,0.0,0.0,0.1,1.0,0.1,0.1901291448399054,0.011634422453085292,16.34194955445715,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,15,1,2.2586493492126465,,,1.0,0.11273121175489684,1.895574954737625,1.899061712149855,1.899061712149855,282.74411432453775,282.74411432453775,0.06058220328784585,0.06058220328784585,1.0,1.0,0.0035367668123171565,0.0035367668128128693,0.0,0.0,0.1,1.0,0.1,0.18990617121498551,0.011273121175489684,16.84592653993985,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,16,1,2.2513914108276367,,,1.0,0.11378620574698063,1.898957078059717,1.90230350361672,1.90230350361672,278.51658738342263,278.51658738342263,0.059291376284771484,0.059291376284771484,1.0,1.0,0.0035904504263720087,0.0035904504272647867,0.0,0.0,0.1,1.0,0.1,0.19023035036167202,0.011378620574698064,16.718226000782316,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,17,1,2.253688335418701,,,1.0,0.10780903962763015,1.8969231100115216,1.8997408343953874,1.8997408343953874,309.5915513146355,309.5915513146355,0.05449154089681647,0.05449154089681647,1.0,1.0,0.00323006230521256,0.003230062305160704,0.0,0.0,0.1,1.0,0.1,0.18997408343953875,0.010780903962763017,17.62135012778922,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,18,1,2.2519655227661133,,,1.0,0.1081164405983921,1.8957245046570386,1.8984887269133626,1.8984887269133626,307.44467042577253,307.44467042577253,0.05402281586681251,0.05402281586681251,1.0,1.0,0.003252617775189588,0.003252617775596519,0.0,0.0,0.1,1.0,0.1,0.18984887269133627,0.01081164405983921,17.559667301570414,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,19,1,2.236715793609619,,,1.0,0.12382027888543366,1.8980744235418663,1.9027106630261497,1.9027106630261497,234.98650312631068,234.98650312631068,0.06993554225355102,0.06993554225355102,1.0,1.0,0.004255563560588729,0.004255563559106263,0.0,0.0,0.1,1.0,0.1,0.19027106630261498,0.012382027888543368,15.366712787272837,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,20,1,2.2419512271881104,,,1.0,0.10120192149199132,1.8975379084649342,1.8999909022600343,1.8999909022600343,351.56319677471186,351.56319677471186,0.05085517433176701,0.05085517433176701,1.0,1.0,0.00284443880666753,0.0028444388069484906,0.0,0.0,0.1,1.0,0.1,0.18999909022600345,0.010120192149199132,18.774257188611273,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,21,1,2.2275261878967285,,,1.0,0.11442310236357615,1.8966188087508684,1.9003523943812304,1.9003523943812304,274.74681649787055,274.74681649787055,0.06270335424454376,0.06270335424454376,1.0,1.0,0.0036397146022294083,0.0036397146024640154,0.0,0.0,0.1,1.0,0.1,0.19003523943812306,0.011442310236357616,16.60811807196796,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,22,1,2.225363254547119,,,1.0,0.11880364573996642,1.8988214558438483,1.9027233747165613,1.9027233747165613,255.45165729906978,255.45165729906978,0.06402911986998196,0.06402911986998196,1.0,1.0,0.003914635005707257,0.003914635006385728,0.0,0.0,0.1,1.0,0.1,0.19027233747165614,0.011880364573996643,16.015698531011612,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,23,1,2.2377684116363525,,,1.0,0.10860556411767729,1.8950948818239672,1.8983880993730633,1.8983880993730633,304.4792953452504,304.4792953452504,0.05890111107418344,0.05890111107418344,1.0,1.0,0.003284295566899012,0.003284295567574009,0.0,0.0,0.1,1.0,0.1,0.18983880993730634,0.01086055641176773,17.479657829881607,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,24,1,2.2247133255004883,,,1.0,0.11735575556585488,1.8981250152910727,1.901998389974957,1.901998389974957,261.6018661472401,261.6018661472401,0.06382244675132312,0.06382244675132312,1.0,1.0,0.0038226027002585404,0.0038226027001765977,0.0,0.0,0.1,1.0,0.1,0.1901998389974957,0.01173557555658549,16.20711639273259,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,25,1,2.215306282043457,,,1.0,0.10323678985551575,1.901781531876521,1.9046302137028923,1.9046302137028923,339.35344930901516,339.35344930901516,0.05467456486397211,0.05467456486397211,1.0,1.0,0.002946780125388665,0.0029467801260404233,0.0,0.0,0.1,1.0,0.1,0.19046302137028925,0.010323678985551575,18.449142172901844,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,26,1,2.209591865539551,,,1.0,0.11693963342766513,1.8959612876390641,1.9000110639541787,1.9000110639541787,262.8666405020606,262.8666405020606,0.06536784202540749,0.06536784202540749,1.0,1.0,0.0038042103707669065,0.0038042103701334128,0.0,0.0,0.1,1.0,0.1,0.1900011063954179,0.011693963342766513,16.247793909555764,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,27,1,2.199247360229492,,,1.0,0.11084052021624886,1.9003109640641644,1.903434355583097,1.903434355583097,293.93563278826167,293.93563278826167,0.0572719582280178,0.0572719582280178,1.0,1.0,0.003402105387606011,0.003402105387052127,0.0,0.0,0.1,1.0,0.1,0.1903434355583097,0.011084052021624886,17.172730258733775,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,28,1,2.183467388153076,,,1.0,0.13182207148295977,1.896242515654961,1.9010228961713007,1.9010228961713007,206.92430032106327,206.92430032106327,0.07088964325812304,0.07088964325812304,1.0,1.0,0.004832685181926807,0.004832685182120499,0.0,0.0,0.1,1.0,0.1,0.19010228961713008,0.013182207148295978,14.421127468572884,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,29,1,2.1917972564697266,,,1.0,0.11302927647998647,1.8999011481459658,1.9033467038943734,1.9033467038943734,282.540113399702,282.540113399702,0.0601483999982083,0.0601483999982083,1.0,1.0,0.003539320445117735,0.003539320445641825,0.0,0.0,0.1,1.0,0.1,0.19033467038943735,0.011302927647998647,16.839413318398048,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,30,1,2.1832962036132812,,,1.0,0.13290534460649048,1.895365878457823,1.9001289217265869,1.9001289217265869,203.37671308626022,203.37671308626022,0.07076566139301534,0.07076566139301534,1.0,1.0,0.004916983782302395,0.004916983782069108,0.0,0.0,0.1,1.0,0.1,0.1900128921726587,0.013290534460649048,14.296858619264473,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,31,1,2.191291093826294,,,1.0,0.11349029918848237,1.8993089397043903,1.9026658483943246,1.9026658483943246,280.0746119417144,280.0746119417144,0.0593767456566707,0.0593767456566707,1.0,1.0,0.0035704771417488946,0.003570477141583395,0.0,0.0,0.1,1.0,0.1,0.19026658483943248,0.011349029918848237,16.76500865564524,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,32,1,2.168972969055176,,,1.0,0.12140777670736316,1.8944906048048793,1.8983624590274342,1.8983624590274342,243.49603820798262,243.49603820798262,0.06383577204551263,0.06383577204551263,1.0,1.0,0.004106842999546983,0.004106842999675375,0.0,0.0,0.1,1.0,0.1,0.18983624590274342,0.012140777670736317,15.636250908760273,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,33,1,2.17030668258667,,,1.0,0.11866746438463226,1.901032931493839,1.9047269220887486,1.9047269220887486,256.63504109982307,256.63504109982307,0.06224952106283648,0.06224952106283648,1.0,1.0,0.0038965840192483354,0.0038965840206071716,0.0,0.0,0.1,1.0,0.1,0.19047269220887486,0.011866746438463227,16.05096166675072,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,34,1,2.157489538192749,,,1.0,0.12486099211493444,1.9023218694378972,1.90661426334354,1.90661426334354,232.12100299630686,232.12100299630686,0.06708285097521609,0.06708285097521609,1.0,1.0,0.004308097875794081,0.004308097875484433,0.0,0.0,0.1,1.0,0.1,0.190661426334354,0.012486099211493445,15.269895192213466,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,35,1,2.15590500831604,,,1.0,0.11227379187443297,1.8958824709885143,1.899180123381502,1.899180123381502,285.1451842428566,285.1451842428566,0.05890451407970508,0.05890451407970508,1.0,1.0,0.0035069854066646137,0.0035069854068076676,0.0,0.0,0.1,1.0,0.1,0.1899180123381502,0.011227379187443298,16.91561397816143,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,36,1,2.143059253692627,,,1.0,0.12009439395427689,1.9029488294046601,1.9069846028352677,1.9069846028352677,251.07805207506644,251.07805207506644,0.06505748617697375,0.06505748617697375,1.0,1.0,0.003982825227716089,0.003982825227885658,0.0,0.0,0.1,1.0,0.1,0.19069846028352677,0.012009439395427689,15.879047638164664,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,37,1,2.1461377143859863,,,1.0,0.1171270585950667,1.8959673157535004,1.8995510716171948,1.8995510716171948,262.0277083668923,262.0277083668923,0.06139849621259624,0.06139849621259624,1.0,1.0,0.0038163902823842764,0.003816390281733172,0.0,0.0,0.1,1.0,0.1,0.18995510716171948,0.011712705859506671,16.217867111494453,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,38,1,2.1502091884613037,,,1.0,0.1228414645786,1.8988076211915585,1.9027537509927646,1.9027537509927646,238.9307030140385,238.9307030140385,0.0643703663488246,0.0643703663488246,1.0,1.0,0.004185313931272776,0.0041853139322874985,0.0,0.0,0.1,1.0,0.1,0.19027537509927647,0.012284146457860001,15.489507206423726,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,39,1,2.1115784645080566,,,1.0,0.11998903976606942,1.9073994483368695,1.9111636345081082,1.9111636345081082,252.69703704034129,252.69703704034129,0.06273180807281893,0.06273180807281893,1.0,1.0,0.003957307974966976,0.003957307975186677,0.0,0.0,0.1,1.0,0.1,0.19111636345081084,0.011998903976606943,15.927818391370026,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,40,1,2.1015634536743164,,,1.0,0.13890696394096774,1.9017360903066345,1.9068811239053487,1.9068811239053487,187.43576304274455,187.43576304274455,0.07341200746339158,0.07341200746339158,1.0,1.0,0.005335161143819965,0.005335161144093683,0.0,0.0,0.1,1.0,0.1,0.19068811239053488,0.013890696394096775,13.727757555614357,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,41,1,2.0985333919525146,,,1.0,0.1253257690706153,1.8946937652818634,1.898686431097361,1.898686431097361,228.5584569005018,228.5584569005018,0.06482808464701685,0.06482808464701685,1.0,1.0,0.00437524829970034,0.004375248299708163,0.0,0.0,0.1,1.0,0.1,0.1898686431097361,0.01253257690706153,15.150008214799293,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,42,1,2.0873281955718994,,,1.0,0.1270099569094011,1.9035523865347146,1.9074314480708165,1.9074314480708165,224.62295132945644,224.62295132945644,0.06380379436029858,0.06380379436029858,1.0,1.0,0.004451904821030621,0.004451904821003019,0.0,0.0,0.1,1.0,0.1,0.19074314480708165,0.01270099569094011,15.017967837602276,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,43,1,2.085339069366455,,,1.0,0.11902208732302107,1.8965784244981154,1.9009022989436362,1.9009022989436362,253.9139062122069,253.9139062122069,0.06759375409268999,0.06759375409268999,1.0,1.0,0.003938342782586268,0.003938342782495917,0.0,0.0,0.1,1.0,0.1,0.19009022989436364,0.011902208732302107,15.971004555019736,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,44,1,2.0675888061523438,,,1.0,0.1400589482657758,1.8999354065629857,1.9054926522403246,1.9054926522403246,184.0161544999574,184.0161544999574,0.0763714207555144,0.0763714207555144,1.0,1.0,0.005434305497069699,0.0054343054970692395,0.0,0.0,0.1,1.0,0.1,0.19054926522403248,0.014005894826577582,13.604933320564518,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,45,1,2.0641961097717285,,,1.0,0.13057104336053668,1.8996920860550908,1.9039722731196922,1.9039722731196922,211.67651562180947,211.67651562180947,0.06703279066459376,0.06703279066459376,1.0,1.0,0.004724189629650327,0.004724189629338604,0.0,0.0,0.1,1.0,0.1,0.19039722731196923,0.01305710433605367,14.581887560755472,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,46,1,2.061487913131714,,,1.0,0.12023562836316641,1.8990899265107954,1.9032764240465512,1.9032764240465512,249.47366393789224,249.47366393789224,0.06636730122646492,0.06636730122646492,1.0,1.0,0.004008439144019248,0.0040084391434258276,0.0,0.0,0.1,1.0,0.1,0.19032764240465513,0.012023562836316642,15.829554432397467,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,47,1,2.05584716796875,,,1.0,0.1228736147324843,1.8951746280266928,1.899076614087594,1.899076614087594,237.8927450965463,237.8927450965463,0.06407435383929454,0.06407435383929454,1.0,1.0,0.004203575016664117,0.00420357501651864,0.0,0.0,0.1,1.0,0.1,0.18990766140875942,0.01228736147324843,15.455528170695029,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,48,1,2.022155284881592,,,1.0,0.13038770970028693,1.903518019160672,1.9083456258144427,1.9083456258144427,213.12807915601437,213.12807915601437,0.0711406799805301,0.0711406799805301,1.0,1.0,0.004692014322565551,0.004692014322894528,0.0,0.0,0.1,1.0,0.1,0.19083456258144427,0.013038770970028694,14.635931791843442,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,49,1,2.0497446060180664,,,1.0,0.12050733346087567,1.901585152570532,1.9052608762482173,1.9052608762482173,249.00301302371506,249.00301302371506,0.06209754214109766,0.06209754214109766,1.0,1.0,0.004016015660965606,0.004016015660117308,0.0,0.0,0.1,1.0,0.1,0.19052608762482173,0.012050733346087568,15.81033138293349,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,50,1,2.009584665298462,,,1.0,0.1311961745580209,1.8989058358963828,1.9036370818906008,1.9036370818906008,209.49058736281793,209.49058736281793,0.07047690861699024,0.07047690861699024,1.0,1.0,0.004773484157594725,0.00477348415721695,0.0,0.0,0.1,1.0,0.1,0.1903637081890601,0.01311961745580209,14.509852045294412,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,51,1,2.0145139694213867,,,1.0,0.1249721232390886,1.8989874012200345,1.9034843397892043,1.9034843397892043,230.89677656879084,230.89677656879084,0.06876822851046661,0.06876822851046661,1.0,1.0,0.004330939629370551,0.004330939631769956,0.0,0.0,0.1,1.0,0.1,0.19034843397892043,0.01249721232390886,15.23127150520815,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,52,1,1.9847829341888428,,,1.0,0.1339161256266235,1.8959097968885743,1.9006492672305761,1.9006492672305761,200.43316724205476,200.43316724205476,0.07057625530398119,0.07057625530398119,1.0,1.0,0.004989194222213244,0.004989194221636108,0.0,0.0,0.1,1.0,0.1,0.19006492672305764,0.013391612562662351,14.19283344851178,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,53,1,2.0017247200012207,,,1.0,0.11631526259636643,1.8981874925874487,1.9019760034786297,1.9019760034786297,266.3206265412977,266.3206265412977,0.06311609580604319,0.06311609580604319,1.0,1.0,0.0037548725118020133,0.003754872511996162,0.0,0.0,0.1,1.0,0.1,0.19019760034786298,0.011631526259636643,16.351903962210773,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,54,1,2.0155417919158936,,,1.0,0.1153017722174164,1.89797238734487,1.9013937129708955,1.9013937129708955,270.9616413912967,270.9616413912967,0.05996642744250065,0.05996642744250065,1.0,1.0,0.0036905592791283675,0.003690559279627658,0.0,0.0,0.1,1.0,0.1,0.19013937129708958,0.011530177221741642,16.49058532440131,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,55,1,1.977400302886963,,,1.0,0.1180934021436442,1.8971199086478778,1.9008337332592158,1.9008337332592158,258.07045915590595,258.07045915590595,0.06248105593963242,0.06248105593963242,1.0,1.0,0.0038749107635132137,0.0038749107627075036,0.0,0.0,0.1,1.0,0.1,0.1900833733259216,0.01180934021436442,16.0960197487253,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,56,1,1.969892978668213,,,1.0,0.1248462949538256,1.8973174476808912,1.9015538772527598,1.9015538772527598,230.95569950550063,230.95569950550063,0.06672280356794053,0.06672280356794053,1.0,1.0,0.004329834691573601,0.004329834691203106,0.0,0.0,0.1,1.0,0.1,0.190155387725276,0.01248462949538256,15.231159865847344,0.0,0.0,0.0,0,True
42,dp_sgd,e9be08d1acc32010d9c37c84b71ef241fd788303809faf272d2be8bb9dfffb1b,57,1,1.9523980617523193,,,1.0,0.13350899339532815,1.902360212424397,1.906812417963535,1.906812417963535,203.03198717120216,203.03198717120216,0.06831709966993857,0.06831709966993857,1.0,1.0,0.004925332278309398,0.004925332277965674,0.0,0.0,0.1,1.0,0.1,0.1906812417963535,0.013350899339532816,14.282276941258376,0.0,0.0,0.0,0,True
