seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,conv1,0.5,0.02743677545545782,8.414774423671854,8.414852996324656,8.14305620969768e-05,94062.99830423968,1.0002647782695713,0.00449401677791516,-0.043122739182236275,3.3990690140017717e-10,9.371738494683163e-11,1.0631172902198439e-05,3.8552767776066756e-05,5.594743512992315,0.9999893660121801,1.843656425151327e-05,9.218282125756636e-06,4.07152810484884e-05,0.01371838772772891,0.0029679348516460768,27120.019004568112,1.4900602922426178,6.7567637842103074e-06,8.316788296927524e-06,9.727551741889329e-07,2.4669068807270378e-05,1.336542993612966e-06,1.4257598763833812e-06,2.3283872678803164e-06,5.647487455462397e-06,2.1822841881657932e-05,3.1443393230438232,0.00016066929674707353,0.0005051987827755511,3.157492168881504e-06,1.0880588661166257e-06,6.245679429639495e-07,1.0198045765719136e-05
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,conv2,0.5,0.1220335190109345,46.553354266192315,46.55461842496435,0.0009956020453453956,145527.0368673731,0.999878762725707,0.01166961927800239,0.011509394605987208,4.087133105853169e-08,4.5773064301508045e-10,6.871575354373537e-06,0.0006135707809646527,19.508082938997834,0.9999931292577362,0.00020216659234040547,0.00010108329617020274,0.0004978010226726978,0.06101675950546725,0.008158431006483313,2473.2078220168974,2.3280648161160666,2.949642273905308e-06,2.308853664802872e-05,1.88441813264717e-08,0.00028217010549269617,4.417268435474853e-08,7.157259496182178e-08,1.4132212555750812e-07,3.222417745973871e-07,1.737417881031434e-06,19.259838104248047,0.00033213189453817904,0.006396806333214045,1.3786223057256878e-06,6.603989533005006e-08,2.0641915376984345e-08,8.118974847093344e-07
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,fc1,0.5,0.42214772153515695,306.3290999472629,306.3297565163868,0.24465570940083464,526559.6915709171,1.4532371323850108,0.0022443462243324935,-0.10125005463478826,0.005455327089833289,6.974529206406145e-07,1.8991199212591236e-06,0.014854508521766285,38.93305669167547,0.9999972401284115,0.07386018609395247,0.03693009304697623,0.12232785470041732,0.21107386076757848,0.5795499938030586,6.7695469837730275,0.3004744558214059,5.557345844175057e-06,0.0007880831924475712,1.2825099315882937e-10,0.22269898653030396,2.114966562993814e-10,2.135501185607236e-10,2.139947247181695e-10,2.1444812939308555e-10,2.1843701569768116e-10,48.28453063964844,0.01228325068950653,0.5930910110473633,2.9531679974141197e-06,9.99998209239017e-11,9.883247761854896e-11,1.0207570760867313e-10
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,fc2,0.5,0.13642323041494472,25.068343595047605,25.068797897051684,0.07232639339044394,33765.611481000036,0.9353123751929132,0.00605103923761211,0.3260883591064332,0.0005123966081379171,7.824780954532337e-06,2.9615930412187832e-05,0.0019393644852119547,18.16134042890452,0.9999722998537811,0.022636179185938538,0.011318089592969269,0.03616319669522197,0.06821161520747236,0.5301618585734684,22.088533399157246,0.19350464009961055,0.00015411207158836542,0.0022791230574464726,2.1097437685746456e-10,0.05084105581045151,2.139657895305902e-10,2.1427293966924665e-10,1.6654396262083537e-07,1.691409678983291e-07,3.3396446781353005e-07,1.7126202583312988,0.05615962669253349,0.09618011116981506,7.455823577860141e-05,7.78260762501759e-08,9.998630395857688e-11,1.5606178891403033e-07
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,conv1,0.5,0.020627795921368645,8.797956359303104,8.792863973900317,9.83985710791793e-05,181910.5779065918,1.0036160318491958,-0.24576857134605876,-0.3766387798114704,3.111850100411174e-10,1.2551855545113153e-10,5.4972064250344365e-06,1.3627245637271503e-05,3.942659917915325,0.9999944829154885,1.7640436787140996e-05,8.820218393570498e-06,4.919928553958965e-05,0.010313897960684323,0.004770193162891743,28343.967765044654,0.8422545307683799,6.7567637842103074e-06,8.316788296927524e-06,9.727551741889329e-07,2.4669068807270378e-05,1.336542993612966e-06,1.4257598763833812e-06,2.3283872678803164e-06,5.647487455462397e-06,2.1822841881657932e-05,3.1443393230438232,0.00016066929674707353,0.0005051987827755511,3.157492168881504e-06,1.0880588661166257e-06,6.245679429639495e-07,1.0198045765719136e-05
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,conv2,0.5,0.10861801750407012,47.44880837808779,47.44902944416262,0.0009894543230048452,190830.09943138337,1.0007040003097876,0.003179832566424478,-0.03408631666605544,2.6095164385307617e-08,4.3608436152603293e-10,5.240263474655935e-06,0.00031357555920058055,17.769890005512085,0.9999947560473778,0.00016153997766902043,8.076998883451022e-05,0.0004947271615024226,0.05430900875203506,0.009109486121393714,3095.20902577591,1.8443381134445502,2.949642273905308e-06,2.308853664802872e-05,1.88441813264717e-08,0.00028217010549269617,4.417268435474853e-08,7.157259496182178e-08,1.4132212555750812e-07,3.222417745973871e-07,1.737417881031434e-06,19.259838104248047,0.00033213189453817904,0.006396806333214045,1.3786223057256878e-06,6.603989533005006e-08,2.0641915376984345e-08,8.118974847093344e-07
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,fc1,0.5,0.38018848163478136,306.8801839751096,306.88127721398456,0.3926224460760139,651538.046559411,1.5790864444213133,0.003494952046996321,0.23597869386567882,0.0041918072195131295,1.4907705625656746e-06,1.5348297851120132e-06,0.004315694671943575,34.489902100584246,0.9999975763710918,0.0647441674555564,0.0323720837277782,0.19631122303800694,0.19009424081739068,1.0327047373600116,7.722703366839985,0.24371180624076896,5.557345844175057e-06,0.0007880831924475712,1.2825099315882937e-10,0.22269898653030396,2.114966562993814e-10,2.135501185607236e-10,2.139947247181695e-10,2.1444812939308555e-10,2.1843701569768116e-10,48.28453063964844,0.01228325068950653,0.5930910110473633,2.9531679974141197e-06,9.99998209239017e-11,9.883247761854896e-11,1.0207570760867313e-10
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,fc2,0.5,0.15598349914456933,24.433615362702515,24.431924787809795,0.04130286205310028,24536.812748515866,1.171990298852117,-0.007646333403290325,-0.19237245687381718,0.0005019482802952083,3.104696421163495e-06,4.07550895141988e-05,0.0065890329712387655,22.086398187976307,0.9999522354304585,0.022404202290981223,0.011202101145490612,0.02065143102655014,0.07799174957228466,0.26478994431513675,22.317241805076765,0.2529717600572583,0.00015411207158836542,0.0022791230574464726,2.1097437685746456e-10,0.05084105581045151,2.139657895305902e-10,2.1427293966924665e-10,1.6654396262083537e-07,1.691409678983291e-07,3.3396446781353005e-07,1.7126202583312988,0.05615962669253349,0.09618011116981506,7.455823577860141e-05,7.78260762501759e-08,9.998630395857688e-11,1.5606178891403033e-07
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,2,conv1,0.5,0.034152910165798016,7.195590660528596,7.194532067654507,7.948429835544544e-05,44389.21521511262,1.0002726297589035,-0.028624433755517594,-0.05740847436016696,4.376099391018529e-10,1.22185459569183e-10,2.2527994565720558e-05,8.067176157609373e-05,5.53998993854348,0.9999774658636132,2.0919128545468927e-05,1.0459564272734464e-05,3.974214917772272e-05,0.017076455082899008,0.0023273067497009184,23901.56812754667,2.3069158832901815,6.762385007164085e-06,8.53092679595411e-06,9.051012739291764e-07,2.550369390519336e-05,1.2602619051449439e-06,1.3659856676895288e-06,2.2726087536284467e-06,5.508618528438092e-06,2.18959487028769e-05,3.148954391479492,0.00016056737513281405,0.0005056193331256509,3.1601206869069642e-06,1.0619934585065494e-06,5.88921628263961e-07,1.0232210388494411e-05
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,2,conv2,0.5,0.14778582108381896,46.470067182928126,46.47211168927005,2.4048646513017857,98873.7629750661,260.290169325504,0.01542399651111957,0.1692554560546352,0.26603035161484245,0.0026436075162478423,1.0113906559886799e-05,0.001017778207208282,20.027341679907412,0.9973674495488642,0.5157813021182936,0.2578906510591468,1.2024323256508929,0.07389291054190948,16.272634503314663,0.9694031131907073,3.4230865043413115,0.010391838473264341,0.05771407317209537,0.00010897193715209141,0.6459312438964844,0.0002660394849954173,0.0004211680789012462,0.0008346251852344722,0.0020387855474837124,0.010821123234927659,19.33205223083496,0.00033004238503053784,0.00638039642944932,1.3750852329006336e-06,6.075721614706708e-08,1.9355545077814897e-08,7.956852243751203e-07
