seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,gradient_norm_into_adam,adam_first_moment_norm,adam_second_moment_sqrt_norm,adam_normalized_update_norm,parameter_update_norm,filter_gradient_norm_ratio,beta_train,alpha,clean_gradient_distortion
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,0,conv1,0.001,0.02941708813028001,8.668432372658229,8.67184428483937,6.503900516649341,86832.39243707,48830.911407608866,0.11765733107955549,0.11765788087092173,0.562506487068727,0.5625029861897185,1.1516439554157566e-05,1.1516511242927696e-05,2.7034342974947592e-05,0.4376417597499985,,,,,,,1.7127573396454614,0.7500016931444407,2.190798059424265e-06,0.7500002384185791,0.7500066161155701,0.7500002920627594,0.7500002980232239,0.750000536441803,0.7500013113021851,0.7500054836273193,3.145082712173462,0.00016064656665548682,0.0005052467458881438,3.157792060548559e-06,9.8371691592547e-07,5.461963638708767e-07,1.0287642817274887e-05,6.503900516649341,0.6503900592537948,0.2056713982019324,12.64910818564487,0.012649083069987625,0.7500019953102529,1.0,0.25,0.24999567488681768
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,0,conv2,0.001,0.12258639007032364,45.69904151663299,45.69987305990028,34.2749267434893,138972.7560849908,78171.57687454634,0.00812447431436828,0.008124919187616708,0.562529574235514,0.5625007069929777,7.195654947807829e-06,7.196024225540922e-06,0.0002228721993989451,0.4375043060472993,,,,,,,3.2867513100668684,0.7500005227353038,4.006961488004398e-06,0.75,0.7500494122505188,0.75,0.75,0.75,0.7500000596046448,0.7500002980232239,13.749959945678711,0.0003325188299641013,0.0045721204951405525,9.853707974442762e-07,5.1023391733906465e-08,1.1329479310262515e-08,5.967607364709695e-07,34.2749267434893,3.427492730934079,1.0838683784819902,68.11752585110898,0.06811752169758244,0.7500004802762595,1.0,0.25,0.2499802853572101
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,0,fc1,0.001,0.4120723510295117,306.10003817815954,306.0993810327687,229.57490499044994,551797.6118648794,310387.8831941479,-0.0009216325178275584,-0.0009520809000478408,0.5680230729898188,0.5625019172532121,1.8122586587761172e-06,1.8300466200066125e-06,0.04241967650323016,0.4374968710989027,,,,,,,0.3173818002807963,0.7500012768141645,0.0001751386150908405,0.75,0.8065484166145325,0.75,0.75,0.75,0.75,0.75,44.63505554199219,0.011986402794718742,0.535013735294342,2.663985784518776e-06,9.99998278627956e-11,9.892095545471768e-11,1.0186758173102994e-10,229.57490499044994,22.957490893149462,7.259796105044178,448.1427495657735,0.44814278182270056,0.7500012061960798,1.0,0.25,0.2466342109142525
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,0,fc2,0.001,0.14388814508487696,24.416086076338477,24.421051791978183,18.317836776794163,28794.00440133312,16198.37702327765,0.03745342060672711,0.037165818908969306,0.5659148033535084,0.5626297699602992,3.472945221559386e-05,3.493222749926463e-05,0.025283465263370768,0.4374392391727334,,,,,,,0.2185070079185573,0.7500377801037574,0.0005989042616874462,0.75,0.7670313119888306,0.75,0.75,0.7500000596046448,0.7500000596046448,0.7500001192092896,1.681693196296692,0.05634273216128349,0.09475118666887283,7.345050385245185e-05,7.764201370719093e-08,9.998806990707543e-11,2.1615059893065335e-07,18.317836776794163,1.8317837099557022,0.579260873347383,35.91656557945747,0.03591656904353334,0.7500838593205555,1.0,0.25,0.24778173997050398
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,1,conv1,0.001,0.024776971744548532,8.688328013935793,8.688167457148566,6.5161425162357105,122963.4289746741,69168.3901661767,-0.005054237801742857,-0.005054218063331306,0.5625072540662782,0.5625029187980616,8.132499286247259e-06,8.132561977508221e-06,3.347846640156439e-05,0.4374881154264013,,,,,,,1.2150465739981635,0.7500016931444407,2.190798059424265e-06,0.7500002384185791,0.7500066161155701,0.7500002920627594,0.7500002980232239,0.750000536441803,0.7500013113021851,0.7500054836273193,3.145082712173462,0.00016064656665548682,0.0005052467458881438,3.157792060548559e-06,9.8371691592547e-07,5.461963638708767e-07,1.0287642817274887e-05,6.516142516235711,0.9264034450500608,0.2910644945918264,9.108096152811484,0.00910809842168573,0.7500019478646527,1.0,0.25,0.24999516337897237
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,1,conv2,0.001,0.13635880043683668,46.52794083040258,46.52738883150293,34.89555846866674,116429.04119157272,65492.16708337807,-0.0025827989522944532,-0.002583196259885118,0.5625376798129876,0.5625005493021578,8.588922400389908e-06,8.589489353322572e-06,0.00028666736495494945,0.437492859057243,,,,,,,4.066761248367908,0.7500005227353038,4.006961488004398e-06,0.75,0.7500494122505188,0.75,0.75,0.75,0.7500000596046448,0.7500002980232239,13.749959945678711,0.0003325188299641013,0.0045721204951405525,9.853707974442762e-07,5.1023391733906465e-08,1.1329479310262515e-08,5.967607364709695e-07,34.89555846866674,4.648611386289053,1.5463815711852136,48.44057890394861,0.04844058094622495,0.7500003620456674,1.0,0.25,0.24997488190379183
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,1,fc1,0.001,0.5043966965704864,306.7793259896934,306.7805738816048,230.08572500960082,369919.9133599018,208080.16606302725,0.003296104251497076,0.0033002404790836272,0.5743637332865699,0.5625014586302196,2.7032878303665456e-06,2.7602959362711388e-06,0.09063353421307126,0.43749941933895764,,,,,,,0.47553176811577524,0.7500012768141645,0.0001751386150908405,0.75,0.8065484166145325,0.75,0.75,0.75,0.75,0.75,44.63505554199219,0.011986402794718742,0.535013735294342,2.663985784518776e-06,9.99998278627956e-11,9.892095545471768e-11,1.0186758173102994e-10,230.08572500960082,30.868222623175622,10.275766583560392,316.99832521460667,0.3169983412761047,0.7500009602902605,1.0,0.25,0.24268479497418785
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,1,fc2,0.001,0.1643725864446613,24.40572592717464,24.404584242286475,18.305684994180748,22045.74003595292,12404.418281245522,-0.0035782179437818702,-0.003615573437259303,0.5670035738736329,0.5626388793964248,4.536023732168453e-05,4.5712121248524125e-05,0.033560568152072874,0.43733264290443574,,,,,,,0.28515048860172665,0.7500377801037574,0.0005989042616874462,0.75,0.7670313119888306,0.75,0.75,0.7500000596046448,0.7500000596046448,0.7500001192092896,1.681693196296692,0.05634273216128349,0.09475118666887283,7.345050385245185e-05,7.764201370719093e-08,9.998806990707543e-11,2.1615059893065335e-07,18.305684994180748,2.473968261951292,0.8187220142518263,25.437541237709986,0.025437544018543822,0.7500920651810162,1.0,0.25,0.24704359515970536
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,2,conv1,0.001,0.023882804384770657,9.590991452135452,9.592147405941931,7.211308386088134,161271.03163075948,91142.0306132959,0.049643089715333745,0.04989630683309013,0.5698120007183464,0.5651911992033835,6.200741621944621e-06,6.2514366832183415e-06,0.03536201126318189,0.4348518162767723,,,,,,,1.134234599365192,0.7518761083483696,0.0022866014356103703,0.7502604126930237,0.7567643523216248,0.7503711700439453,0.7503857463598251,0.7506699562072754,0.7516123801469803,0.7560484170913696,3.1313278675079346,0.00016059765766840428,0.0005028839223086834,3.1430246234975813e-06,1.104316027067398e-06,6.110495434086262e-07,1.0189741533395128e-05,7.211308386088134,1.0186564412332357,0.36964414319304745,7.075532659954447,0.0070755373749001585,0.7517929073547214,1137.0724059113807,0.25,0.24515770174451082
123,dp_fisher_wiener_adaptive_beta_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,2,conv2,0.001,0.11485708988046928,47.60509054459389,47.603070440142034,35.70232506591979,171787.34757722347,96633.48720440952,-0.0163819511638951,-0.016382335954601777,0.562526186175635,0.5625007021041003,5.821150474860598e-06,5.821414202288453e-06,0.00019675277769825209,0.4374819300299756,,,,,,,2.8706808966226944,0.7500005249961696,4.061791275843027e-06,0.75,0.7500497102737427,0.75,0.75,0.75,0.7500000596046448,0.7500003576278687,13.853633880615234,0.00033171643735840917,0.004595478065311909,9.9040478895106e-07,5.229466282230533e-08,1.3340141702400388e-08,6.987941901570599e-07,35.70232506591979,5.429127318192187,1.9140430438689755,39.41338130150179,0.03941338320813843,0.7500004671088032,1.0,0.25,0.24998254393864047
