seed,run_id,method,learning_rate,config_fingerprint,step,layer,r,dimension,trace_A,trace_G,trace_F,clean_signal_energy,noisy_gradient_energy,expected_noise_energy,noise_debiased_energy_raw,beta_oracle_step,beta_dp_step_raw,beta_dp_step_positive,beta_dp_step_negative,refresh_index,active_beta_train,active_beta_source_interval,diagnostic_valid,oracle_diagnostic_error,dp_observation_recorded,optimizer_step_completed
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv1,1.7408297026122455e-05,160,3.14047908782959,0.0001600001414772123,0.000502477098358961,3.8817903997262793e-05,0.0029714379528575805,0.0027853275241795927,0.00018611042867798782,0.07725308103401748,0.37038589278159245,0.37038589278159245,False,0,1.0,,True,,True,True
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv2,1.7408297026122455e-05,4640,13.789117813110352,0.0003200028440915048,0.004412556917708144,0.0008521210873036701,0.07870929327102129,0.08077449820120819,-0.0020652049301869008,0.19311276957901696,-0.46802907445770836,0.0,True,0,1.0,,True,,True,True
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc1,1.7408297026122455e-05,200832,45.48963165283203,0.0012824676232412457,0.058338979787927236,0.011875880231196852,3.5021456280046213,3.496143108350225,0.006002519654396465,0.20356681372159452,0.10289037751802846,0.10289037751802846,False,0,1.0,,True,,True,True
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc2,1.7408297026122455e-05,1290,1.7096904516220093,0.00011373334564268589,0.00019444881507632572,0.0009216864721103095,0.023568452834490036,0.022456703163697966,0.0011117496707920699,4.739995313154909,5.71744122151468,5.71744122151468,False,0,1.0,,True,,True,True
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv1,1.7408297026122455e-05,160,3.14047908782959,0.0001600001414772123,0.000502477098358961,6.616737605258582e-05,0.0029354680333775283,0.0027853275241795927,0.00015014050919793555,0.13168237173133207,0.2988007009439418,0.2988007009439418,False,0,1.0,,True,,True,True
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv2,1.7408297026122455e-05,4640,13.789117813110352,0.0003200028440915048,0.004412556917708144,0.0009239593801456021,0.08151859491148294,0.08077449820120819,0.0007440967102747553,0.20939319251331068,0.16863164014691845,0.16863164014691845,False,0,1.0,,True,,True,True
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc1,1.7408297026122455e-05,200832,45.48963165283203,0.0012824676232412457,0.058338979787927236,0.01221850329361603,3.5187674215787252,3.496143108350225,0.022624313228500448,0.20943978345237615,0.3878078312432601,0.3878078312432601,False,0,1.0,,True,,True,True
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc2,1.7408297026122455e-05,1290,1.7096904516220093,0.00011373334564268589,0.00019444881507632572,0.001005558531335778,0.02367018765352341,0.022456703163697966,0.0012134844898254449,5.171327636741179,6.24063710210383,6.24063710210383,False,0,1.0,,True,,True,True
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv1,1.7408297026122455e-05,160,3.14047908782959,0.0001600001414772123,0.000502477098358961,4.199181478849052e-05,0.003452392463562456,0.0027853275241795927,0.0006670649393828634,0.0835696092929041,1.3275529204443932,1.3275529204443932,False,0,1.0,,True,,True,True
123,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv2,1.7408297026122455e-05,4640,13.789117813110352,0.0003200028440915048,0.004412556917708144,0.0008045176051824756,0.08518123602183833,0.08077449820120819,0.004406737820630141,0.18232458417790504,0.9986812414691696,0.9986812414691696,False,0,1.0,,True,,True,True
